village.no,distance,total,damaged
1,11.1,21,0
2,3.5,19,16
3,13.1,14,1
4,2.8,16,13
5,0.6,20,16
6,2.5,23,18
7,5.6,23,14
8,6.8,15,1
9,13.7,19,0
10,14.4,27,0
11,0.4,12,11
12,2.7,19,16
13,13.7,17,0
14,10.5,20,0
15,12.7,18,0
16,9.8,23,0
17,7.5,14,3
18,13.6,22,0
19,13.5,25,0
20,12,24,0
21,4.1,7,5
22,11.5,22,1
23,0.9,25,19
24,3.2,21,16
25,9.1,18,1
26,8.3,11,1
27,1,24,18
28,2.2,15,11
29,5.3,19,12
30,8,12,3
31,9.8,26,0
32,8.4,19,1
33,9.6,11,1
34,14.8,15,1
35,13.7,20,0
36,2.9,19,13
37,13.8,29,0
38,8.4,25,1
39,12,18,1
40,6.1,15,6
41,7,17,2
42,9.5,14,2
43,11.5,20,1
44,10.3,15,0
45,5.7,25,12
46,3,24,18
47,10.7,17,0
48,13.9,18,0
49,10.5,20,0
50,13.5,15,0
