m.dist,cc.dist,rent
469.26809,19.26094938,10356.13225
3000,2.52419895,8183.324015
1316.745694,4.848861423,10324.48413
912.9425538,26.95662566,8323.239248
169.6248705,18.19287179,10321.17487
169.5962919,0.275911548,11706.58088
100,3.044146286,11654.52482
2011.230864,19.90505307,8092.646699
919.0821536,0.151847515,10474.3248
1231.250062,4.824241543,11134.51182
100,16.46201368,9895.410078
3000,20.75685593,5924.78866
1786.429543,19.55883779,8675.044584
238.6876252,6.728079284,11503.87906
200.6789887,21.36537664,10148.36122
202.6114228,7.117472625,11430.46651
362.7537295,9.761990945,10679.99295
743.9278309,22.39474215,8643.132623
565.5370668,19.48898697,9605.248972
344.2229926,25.47670231,8955.448345
946.3708739,19.72838677,9576.360009
150.2345287,17.0492581,10211.75665
345.515512,2.810243035,10919.71091
456.2772182,11.03147409,10298.94175
608.9346879,7.95607103,10759.69771
1537.936011,7.319689301,9213.842473
222.7358621,29.19031664,8694.47827
722.029155,11.79293174,10194.04476
897.5047213,26.76139666,8636.951921
100,18.93415878,9922.454122
935.3330206,23.84433911,8496.090703
186.961252,15.07911279,10534.55131
100,17.30711654,9598.317341
2973.687794,14.77553081,6398.044987
3000,5.857289634,7513.621822
1652.331573,21.67356346,7959.857826
363.28786,8.423170873,10961.42297
102.777315,0.729478993,12548.69222
1152.750763,19.36416888,9302.753697
580.0908426,5.313320382,10745.72289
130.152234,28.21375753,9295.071038
683.5472281,28.61785731,8102.871486
100,27.44593171,9400.609578
2400.422887,11.10476101,7975.734725
299.4577768,0.463698496,11760.27708
1086.255799,27.84955688,7776.417451
373.5465817,12.84552445,10655.32016
734.1108959,28.99964457,9275.46837
791.223798,28.90859931,8394.37743
204.3885995,25.59028366,9652.464012
3000,8.833466762,7950.059987
1492.245377,11.55293186,8968.931444
2805.094419,25.53410015,6447.863925
2252.151998,9.507660155,8448.024389
911.0544124,5.084782401,10497.94234
2549.435379,16.70403787,7050.809244
100,28.08464322,9364.637197
218.1346946,20.8808939,10107.95706
100,17.1018351,11066.40664
393.5320868,2.915294813,11745.02038
492.1302918,18.4502168,10825.51537
316.5604432,29.7016155,8563.308291
1764.557865,4.202520457,9940.464039
441.2269995,15.54988957,10162.70854
329.8028401,26.32119216,10330.23076
782.4070832,22.22305853,8656.88709
151.8981478,20.91047223,9515.918801
1620.483596,21.07452252,7859.016336
100,10.78473454,9847.42603
3000,8.807755328,7344.42451
1479.483776,24.28083466,7659.778018
221.5394405,24.30340184,9622.043399
100,26.01216956,9709.782728
1689.896777,27.39721658,8444.459795
1227.095907,15.34027197,9622.072353
1305.662909,15.04548884,8790.658686
1475.214526,23.94885537,7625.13825
100,19.49891792,10371.05697
443.8926724,21.05900632,8911.901621
123.1501046,23.87378008,10619.30905
1988.529572,26.70016025,7800.470151
976.3011917,10.13985471,9681.26382
401.8188013,11.26748858,9647.176202
100,2.819458195,12303.18495
372.4883504,17.34840423,9934.387676
393.3142132,1.078268214,12049.88696
1307.875784,13.96794054,8376.220581
1014.889359,16.27933904,9017.304744
2182.251912,8.596237564,8610.258174
639.0661334,17.72499782,9661.361133
127.3723936,0.915007498,11539.76972
1249.126344,1.120445662,10711.63324
1430.392753,24.67801682,7528.696968
823.8874949,10.80571924,9967.630532
1473.889967,3.81181538,9948.416472
680.8147315,15.6672978,10030.18494
739.6788388,23.09980659,9389.210239
557.8141939,6.474630825,10185.58515
100,18.68671427,9431.13863
114.1674352,2.56042395,12271.39933
100,1.550451635,11906.61636
1011.729551,15.94063895,8977.023765
377.3967088,16.21905365,10862.98511
710.4371771,19.12289704,9484.251971
2381.26553,21.78274001,7771.683355
286.738823,29.27556238,9054.872039
528.2819749,15.48901045,11002.42465
1408.749148,9.688694188,10315.18897
259.8051569,23.85558584,9416.749012
100,8.124967538,11634.5384
342.1403039,13.16914262,10726.89677
175.8083585,2.35369144,12261.51352
2654.950086,0.760522302,8263.151159
1650.88708,28.87945244,7762.810514
1003.494191,25.07940362,9067.872889
2051.519731,20.87922618,6779.676224
1627.968941,12.26858833,8350.635065
206.4954764,5.198829602,10264.69468
2230.813405,4.69311128,8765.940481
775.099902,7.507286945,10752.99542
1647.348291,16.47679994,9291.448582
2264.242649,21.43787768,7390.54722
382.7307164,19.8059213,10572.498
116.5921601,8.398016908,10414.21716
258.6867461,28.64595842,8259.748427
557.0576927,22.1369075,9311.435244
1703.829727,16.63062158,8650.681111
1971.344972,18.35162239,7966.392645
100,12.58800187,9713.358781
714.8761593,7.431929685,10428.71492
540.2733209,10.67918036,9738.311032
251.1673383,22.73538331,9987.25097
127.6803915,0.431804659,11991.22023
411.9085799,3.482179215,10722.37368
2863.121123,1.380079261,8183.114061
390.3838029,1.22186407,10891.96491
731.4528058,25.66381752,8781.173508
1214.086977,21.10973578,9120.790568
451.974499,14.22521487,9684.49824
3000,2.93502482,8387.871024
3000,14.74847625,6807.508328
290.061295,14.20415312,9977.116249
687.6592785,5.196056097,10653.64864
357.9304601,13.01554948,9881.462834
335.2496764,11.95514203,10244.91295
100,18.47550294,9618.265789
940.492071,19.05280953,10139.01922
698.5196328,1.359120293,11057.08739
100,11.23837844,10518.68319
326.625921,18.77579747,10025.21708
2388.860951,15.09408776,7718.734936
273.8605521,25.69469524,9248.359966
156.530861,19.76080895,10340.77351
672.2721095,4.888032812,11132.10437
3000,2.117062422,7944.213808
277.1448136,19.27257835,9644.985052
1115.15501,0.795339316,10452.7076
1433.887626,17.57326744,7546.780197
271.3331723,28.20690724,8378.18301
1302.748928,17.26422534,9566.358139
458.5227993,11.64509779,11224.1977
1000.503748,19.29864655,8937.999293
1003.837827,13.74758671,9846.390285
767.38525,16.36850368,9761.597446
100,28.24394426,10877.48542
1803.644794,11.58307913,9352.936581
386.8102937,28.83571691,8876.65433
206.4321066,27.16051926,8830.064518
100,5.873734044,10548.14078
893.7784046,2.080839026,10841.92222
1131.851734,3.023340041,9991.501943
100,0.54665477,11119.67422
717.6305845,2.833288823,10560.56086
256.8241471,20.4902032,9306.918734
1036.124342,2.135659454,11408.01226
191.6042225,9.569268909,11349.66061
1174.212528,25.34625933,8305.795307
488.958701,0.698158072,12090.3874
2760.343818,24.43405448,6527.206669
147.9444134,8.455643243,10630.81671
417.132434,3.544944829,11941.95808
120.444285,20.90211496,10243.73153
2586.190397,18.8682854,6679.80276
2098.333707,26.32416041,7017.655776
298.3273701,22.05213131,9219.506211
1078.762739,24.10442791,7844.686336
1699.484073,8.461037177,9662.214541
810.1323607,5.323186313,11503.46272
754.2794102,22.51844255,8368.921091
276.8770454,24.20504218,9770.778368
100,29.71515426,8880.314832
2275.123225,12.37853031,7912.22171
2306.774428,11.16054257,7931.224893
1002.669919,23.29238882,8268.485718
414.0465098,10.22410621,10607.23544
429.5676158,27.92271977,8555.999024
1294.46543,25.75238256,8264.155467
2274.097349,12.86982082,8087.680252
2181.132569,22.52613203,7235.81501
1513.562192,22.63628622,7692.677779
