price,m_dist,cc_dist
54,1845.53,12.03
49,1989.14,2.87
14,2063.7,22.7
29,2101.72,32.84
99,2231.64,15.69
43,1789.67,12.18
52,2152.41,25.37
44,1883.83,39.39
45,2048.06,35.53
42,1672.16,19.82
48,2041.19,35.89
9,2176.65,20.96
32,2114.23,35.77
26,2002.67,21.18
54,2285.89,56.51
32,2195.76,58.51
61,1966.64,35.82
9,1748.13,9.87
13,1769.97,15.17
40,2144.61,29.85
20,1679.38,0.2
9,2069.69,25.06
23,2214.57,41.33
45,1859.32,39.6
74,1820.65,12.88
9,2227.5,53.48
86,1971.91,0.29
34,1996.23,52.08
37,1880.54,22.58
11,1999.78,20.64
17,1736.41,26.95
83,2360.4,29.27
21,1764.85,0.2
9,1870.8,0.2
32,1912.66,29.51
21,1786.85,10.22
74,1969.44,36.45
27,1808.22,46.88
75,1819.43,15.29
9,2267.47,46.23
31,2286.62,13.27
9,1815.52,23.87
31,2287.66,46.71
74,1860.56,16.05
17,2120.3,20.21
63,1998.01,12.24
22,2262.06,55.17
66,2037.94,35.92
24,1957.49,24.73
41,1890.68,12.55
28,2048.27,31.62
39,2045.93,38.61
29,1900.48,36.79
31,1902.13,10.22
30,1731.72,8.54
82,1973.92,37.64
75,2038.15,34.98
32,1828.94,33.84
59,1822.29,0.2
52,1871.25,16.94
23,1788.93,0.2
25,1965.03,22.54
52,1930.43,46.23
79,1932.67,11.95
39,1680.65,36.58
19,1952.97,56.52
45,1575.08,4.43
60,2204.03,40.77
47,1742.42,5.27
31,1988.97,45.76
72,1878.9,0.2
30,2029.18,24.22
67,2437.59,15.05
9,1783.76,9.03
53,1878.71,7.57
51,2386.16,15.53
33,1786.02,14.7
35,2140.62,28.53
61,1572.67,12.54
64,2093.88,21.16
32,2091.77,24.21
28,1935.43,28.36
37,2013.08,33.17
65,1998.51,40.69
29,2034.88,28.49
82,1802.25,0.2
54,1755.7,9.85
42,2204.58,35.17
40,1864.03,17.81
22,2170.33,1.85
119,1739.54,17.24
46,2099.46,14.62
61,1924.71,22.33
67,1785.38,0.2
105,1993.88,21.84
59,1806.42,0.2
9,2311.73,26.58
40,2079.45,42.38
9,2115.26,43.52
43,1581.29,4.02
30,1964.72,45.44
54,1929.99,26.44
110,1918.21,7.46
32,1867.03,45.68
48,1992.57,0.2
49,1800.9,18.47
9,2194.78,33.77
48,2039.68,27.62
52,2292.13,41.12
22,2119.31,28.95
59,1827.74,39.5
80,2167.18,24.93
51,1956.42,40.6
44,2032.55,33.86
61,2158.52,19.23
46,1806.62,14.35
70,2221.69,45.41
20,1844.39,28.26
21,2247.04,47.34
19,1645.16,18.43
81,2307.36,7.71
63,1807.61,0.2
29,2110.75,28.49
73,1787.73,25.5
38,1901.98,41.94
98,1707.5,3.23
18,1874.09,19.54
40,2137.76,16.97
26,1688.98,0.2
9,2193,22.14
69,2201.49,58.03
52,2060.63,55.24
52,2100.6,20.38
78,1946.78,14.05
54,1934.84,40.6
56,1808.13,20.1
83,1905.93,6.75
59,1896.74,15.32
44,1957.77,7.86
30,1908.52,2.71
17,2000.18,23.27
26,2036.58,28.63
97,2102.02,22.07
88,2231.06,51.27
39,2170.33,40.82
50,2118.11,31.52
80,2327.55,42.08
43,2100.52,39.27
40,1989.4,31.47
14,2230.85,38.36
81,2014.36,37.24
38,2088.86,21.06
61,2160.95,29.77
68,1827.8,12.23
52,1950.47,9.87
9,1808.9,25.25
18,1986.09,0.2
9,1529.61,23.38
21,1871.16,15.22
56,1884.49,24.88
43,2555.71,33.88
50,1826.6,28.05
15,2376.37,48.52
49,2321.39,53.03
44,1931.58,19.63
35,1972.99,22.57
39,2334.65,38.56
57,1887.12,7
81,1960.77,29.02
29,1822.8,12.1
46,1891.36,33.53
51,1988.28,0.2
37,2036.62,27.53
20,1771.55,0.2
30,1744.61,0.2
38,1996.38,38.27
49,2332.56,44.26
91,2242.7,46.12
9,1901.2,16.91
46,2134.87,20.09
85,1812.42,15.48
85,2103.14,17.31
101,2084.75,73.11
51,2054.63,19.65
15,1865.35,18.19
47,1911.14,12.59
49,1991.69,34.33
36,1740.18,28.73
29,1722.44,0.2
46,1835.07,15.53
49,2407.75,63.38
9,2063.73,21.69
32,2189.1,35.57
9,2191.16,23.32
62,2274.51,54.09
42,2221.12,25.85
89,1942.39,24.88
31,1974.47,32.23
68,1956.41,9.16
38,2000.27,21.67
